t,q_w,q_x,q_y,q_z,v_x,v_y,v_z,p_x,p_y,p_z,b_w_x,b_w_y,b_w_z,b_a_x,b_a_y,b_a_z,w_x,w_y,w_z,a_x,a_y,a_z
1403715274.2521431,-0.060514,0.828459,0.058956,0.553641,0.009474,-0.014009,-0.002145,0.878612,2.14247,0.947262,-0.002229,0.0207,0.07635,-0.012492,0.547666,0.069073,0.0376991118430775,0.0013962634015954,0.0691150383789754,9.07115125,0.4249548333333333,-3.751043625
1403715274.257143,-0.060514,0.828459,0.058956,0.553641,0.009474,-0.014009,-0.002145,0.878612,2.14247,0.947262,-0.002229,0.0207,0.07635,-0.012492,0.547666,0.069073,0.0132645023151569,0.0034906585039886,0.0788888821901436,8.866846041666665,0.4249548333333333,-3.6856659583333338
1403715274.2621431,-0.060514,0.828459,0.058956,0.553641,0.009474,-0.014009,-0.002145,0.878612,2.14247,0.947262,-0.002229,0.0207,0.07635,-0.012492,0.547666,0.069073,-0.0041887902047863,-0.0013962634015954,0.0865683308989187,9.242767625,0.5883989999999998,-3.8654545416666664
1403715274.267143,-0.060514,0.828459,0.058956,0.553641,0.009474,-0.014009,-0.002145,0.878612,2.14247,0.947262,-0.002229,0.0207,0.07635,-0.012492,0.547666,0.069073,-0.0209439510239319,0.0104719755119659,0.0942477796076938,9.087495666666664,0.4576436666666666,-3.7592158333333328
1403715274.2721431,-0.060514,0.828459,0.058956,0.553641,0.009474,-0.014009,-0.002145,0.878612,2.14247,0.947262,-0.002229,0.0207,0.07635,-0.012492,0.547666,0.069073,-0.0439822971502571,0.007679448708775,0.0851720674973232,8.997601374999999,0.3840937916666666,-3.6856659583333338
1403715274.2771432,-0.060514,0.828459,0.058956,0.553641,0.009474,-0.014009,-0.002145,0.878612,2.14247,0.947262,-0.002229,0.0207,0.07635,-0.012492,0.547666,0.069073,-0.0460766922526503,0.0006981317007977,0.0984365698124801,9.062979041666667,0.0326888333333333,-3.6856659583333338
1403715274.282143,-0.060514,0.828459,0.058956,0.553641,0.009474,-0.014009,-0.002145,0.878612,2.14247,0.947262,-0.002229,0.0207,0.07635,-0.012492,0.547666,0.069073,-0.036302848441482,0.0,0.0872664625997164,8.891362666666666,-0.2941994999999999,-3.546738416666667
1403715274.287143,-0.060514,0.828459,0.058956,0.553641,0.009474,-0.014009,-0.002145,0.878612,2.14247,0.947262,-0.002229,0.0207,0.07635,-0.012492,0.547666,0.069073,-0.0125663706143591,-0.0055850536063818,0.0886627260013119,9.259112041666667,-0.4086104166666666,-3.734699208333333
1403715274.292143,-0.060514,0.828459,0.058956,0.553641,0.009474,-0.014009,-0.002145,0.878612,2.14247,0.947262,-0.002229,0.0207,0.07635,-0.012492,0.547666,0.069073,0.0125663706143591,0.0055850536063818,0.0733038285837618,9.283628666666663,-0.3350605416666666,-3.7673880416666665
1403715274.2971432,-0.060514,0.828459,0.058956,0.553641,0.009474,-0.014009,-0.002145,0.878612,2.14247,0.947262,-0.002229,0.0207,0.07635,-0.012492,0.547666,0.069073,0.0328121899374933,0.0167551608191455,0.0656243798749867,9.275456458333332,-0.1552719583333333,-3.751043625
