t,q_w,q_x,q_y,q_z,v_x,v_y,v_z,p_x,p_y,p_z,b_w_x,b_w_y,b_w_z,b_a_x,b_a_y,b_a_z,w_x,w_y,w_z,a_x,a_y,a_z
1403715342.422143,0.16318684340075645,0.7700807681050124,-0.3029359080241851,0.5371938376691859,0.3308639117288646,-0.0848914473306795,-0.007690531318036576,-1.5871847076462777,-2.3677638490296267,1.7657366604749607,-0.002213,0.020878,0.076317,-0.013453,0.551799,0.068253,0.2659881780039358,-0.0851720674973232,-0.0027925268031909,10.484943291666664,-1.61809725,-3.652977125
1403715342.427143,0.16273178028563803,0.7704196243224207,-0.30238188403220023,0.5371587502081407,0.3330640437860057,-0.08658612314238043,-0.008677527034401914,-1.5855247516429225,-2.3681926996150184,1.7656966754083663,-0.002213,0.020878,0.076317,-0.013453,0.551799,0.068253,0.283441470523879,-0.0781907504893459,-0.0774926187885482,7.69822025,1.250347875,-2.288218333333333
1403715342.4321432,0.16225497835193198,0.770808017078319,-0.3018199749696551,0.5370629960954973,0.33175284789203635,-0.08954012345275635,-0.009317143287089182,-1.5838629213232922,-2.36863402169561,1.7656519973769038,-0.002213,0.020878,0.076317,-0.013453,0.551799,0.068253,0.2750638901143063,-0.1480039205691191,-0.0174532925199432,10.419565625,-0.34323275,-4.445681333333333
1403715342.437143,0.16180094673952183,0.7711659288169938,-0.30129497060426674,0.5369809491940434,0.32856430515505,-0.0921309682095044,-0.0123217582257492,-1.5822126657772466,-2.369087765489081,1.7655965839085361,-0.002213,0.020878,0.076317,-0.013453,0.551799,0.068253,0.2527236756887789,-0.0558505360638185,-0.0558505360638185,6.594972124999999,1.6916471249999998,-2.582417833333333
1403715342.442143,0.16142909802247724,0.7715181597772854,-0.300749060705068,0.5368931099335558,0.329035149171571,-0.09493875115930825,-0.011642329366243036,-1.5805686733257316,-2.369554824376216,1.7655375684650603,-0.002213,0.020878,0.076317,-0.013453,0.551799,0.068253,0.2310815929640492,-0.1270599695451872,-0.064926248174189,12.160246,-1.3157255416666664,-3.881798958333333
1403715342.447143,0.16104670600984788,0.7718985104919477,-0.3001918414442091,0.5367726765123897,0.33409851802873,-0.09801134737976815,-0.00976977233692362,-1.578910734473313,-2.3700377619296886,1.7654834954528384,-0.002213,0.020878,0.076317,-0.013453,0.551799,0.068253,0.2604031243975539,-0.0893608577021096,-0.0691150383789754,7.510259458333333,0.5720545833333333,-1.3647587916666666
1403715342.4521432,0.16058397772963898,0.7723590152622017,-0.2996699743005076,0.53653799904895,0.33865414776860403,-0.09795700233633459,-0.008197983120508038,-1.577160918891774,-2.37045602336449,1.7654279980925736,-0.002213,0.020878,0.076317,-0.013454,0.551796,0.068253,0.2722713633111154,-0.1298524963483781,-0.0048869219055841,11.825185458333332,-0.171616375,-4.886980583333333
1403715342.457143,0.1601168969412078,0.7726788427345281,-0.29913093868497115,0.5365178905515763,0.3417530865125094,-0.09800368932507843,-0.007844423822176396,-1.5754596321319299,-2.3709447027201174,1.7653877069002402,-0.002213,0.020878,0.076317,-0.013454,0.551796,0.068253,0.2792526803190927,-0.0209439510239319,-0.054454272662223,6.733899666666666,-0.9479761666666666,-1.4219642499999998
1403715342.462143,0.15964591242978038,0.7729938675670776,-0.2985599482108811,0.5365229077368557,0.343268948709492,-0.09832352010383315,-0.010524221419608668,-1.573746616789549,-2.371434643609119,1.7653417457553109,-0.002213,0.020878,0.076317,-0.013454,0.551796,0.068253,0.293913446035845,-0.1096066770252439,-0.018151424220741,10.574837583333332,0.4004382083333333,-4.846119541666666
1403715342.467143,0.15915785492148604,0.7732967279843752,-0.29796092839340194,0.5365648188669724,0.34269127342576416,-0.09925500496281568,-0.004265309885420504,-1.572031676001358,-2.3719285633867986,1.765304814187961,-0.002213,0.020878,0.076317,-0.013454,0.551796,0.068253,0.3092723434533951,0.007679448708775,-0.057246799465414,9.9047165,-0.4903325,-3.2361945
1403715342.4721432,0.1587269815867381,0.7735670141101721,-0.2973309697676678,0.5366530018569007,0.3428319796389684,-0.10138119449904939,-0.003891981880697023,-1.5703179183194262,-2.3724320246519435,1.7652849990936712,-0.002213,0.020878,0.076317,-0.013454,0.551796,0.068253,0.2785545486182949,-0.0502654824574366,-0.0481710873550434,8.605335375,0.7600153749999999,-3.489532958333333
1403715342.477143,0.15834078630735976,0.773862670889535,-0.2966968724242583,0.5366917711425615,0.34240826202122704,-0.10546036811424313,-0.0035119282864781087,-1.568604588534618,-2.3729476440553863,1.7652657994813756,-0.002213,0.020878,0.076317,-0.013454,0.551796,0.068253,0.2757620218151041,-0.0223402144255274,-0.0914552528045028,10.076332875,0.2615106666666666,-2.966511625
1403715342.4821432,0.15806697770311054,0.7741789724770007,-0.29597998763348904,0.536712980016049,0.34220457148143824,-0.10744919189946672,-0.003572709752159777,-1.5668935721994193,-2.373479636073762,1.7652477404865967,-0.002213,0.020878,0.076317,-0.013454,0.551796,0.068253,0.2415535684760151,-0.0321140582366956,-0.1542871058762987,8.221241583333333,0.0735498749999999,-3.8327657083333326
1403715342.487143,0.15783656772939936,0.7745273253028317,-0.295218740327879,0.5366975312474593,0.34325299659265723,-0.10807951537817408,-0.0056901823650067525,-1.5651795610045351,-2.374018610255918,1.7652246506318117,-0.002213,0.020878,0.076317,-0.013454,0.551796,0.068253,0.2638937829015425,-0.0439822971502571,-0.1500983156715123,9.283628666666663,-0.4004382083333333,-2.59876225
1403715342.4921432,0.15761899044787053,0.7749460206828067,-0.294406957987083,0.5366049959866176,0.34544922668556405,-0.10973003003974953,-0.004982072957676356,-1.5634579170793548,-2.3745650262255404,1.7651989986163383,-0.002213,0.020878,0.076317,-0.013454,0.551796,0.068253,0.2464404903815993,-0.1005309649148733,-0.2171189589480945,9.496106083333332,0.0326888333333333,-3.693838166666666
1403715342.497143,0.15741859305048223,0.7753793677652934,-0.29352575633632455,0.5365205599391056,0.3502030386662382,-0.1103560363028468,-0.0065137239831029245,-1.5617185026828453,-2.375113435065196,1.7651694478029434,-0.002213,0.020878,0.076317,-0.013454,0.551796,0.068253,0.28623399732707,-0.0314159265358979,-0.2038544566329376,8.597163166666666,-1.2748645,-1.7406803749999995
1403715342.5021431,0.15718885494710017,0.7759719626820942,-0.29258411490402225,0.5362470445341109,0.35615063949643916,-0.10722885799475429,-0.005452148544196008,-1.5598825506333622,-2.375584200162458,1.7651199254825642,-0.002213,0.020878,0.076317,-0.013456,0.551793,0.068252,0.2946115777366427,-0.1731366617978374,-0.254818070791172,10.411393416666668,0.5066769166666665,-4.813430708333333
1403715342.507143,0.15695149879666964,0.7764292004376322,-0.2916566994881449,0.5361524479739865,0.3551879153401203,-0.11211434815414512,-0.007460565231285994,-1.5581034872613115,-2.3761322895035457,1.7650874168425617,-0.002213,0.020878,0.076317,-0.013456,0.551793,0.068252,0.2799508120198904,0.0216420827247296,-0.1864011641129944,7.40402075,1.054214875,-1.3157255416666664
1403715342.5121431,0.15678399397350365,0.7768890239682119,-0.29077495927293656,0.5360169891171687,0.35446491650679846,-0.1156060532618253,-0.009304832442083492,-1.5563299156969055,-2.3767040276559674,1.7650459982354052,-0.002213,0.020878,0.076317,-0.013456,0.551793,0.068252,0.2241002759560719,-0.189891822616983,-0.2611012560983517,10.337843541666668,0.024516625,-5.083113583333333
1403715342.517143,0.15665753001257776,0.7773912533007497,-0.2899207194852819,0.5357884838379741,0.3527168327497623,-0.11672372535950264,-0.005789784415377632,-1.5545615286026309,-2.3772825207059896,1.7650081553307089,-0.002213,0.020878,0.076317,-0.013456,0.551793,0.068252,0.2261946710584651,-0.0481710873550434,-0.208043246837724,9.005773583333333,0.4412992499999999,-2.966511625
1403715342.5221431,0.15656096347510404,0.7778299489755501,-0.2890469782452542,0.535653962934826,0.35445586910003646,-0.12032868459940285,-0.00612477732702225,-1.552793509210015,-2.377875530318974,1.7649783619511752,-0.002213,0.020878,0.076317,-0.013456,0.551793,0.068252,0.2282890661608583,-0.0942477796076938,-0.2604031243975539,9.553311541666666,0.0653776666666666,-2.9256505833333333
1403715342.527143,0.1564487947624141,0.7782796795515952,-0.2881278780712918,0.5355287773745073,0.35712043251233944,-0.1208252910295411,-0.0016570191167755346,-1.5510144672089827,-2.3784784330425572,1.7649583650521201,-0.002213,0.020878,0.076317,-0.013456,0.551793,0.068252,0.2583087292951608,-0.0453785605518525,-0.2303834612632514,10.525804333333332,-0.8662540833333333,-4.110620791666666
1403715342.532143,0.15632080775491894,0.778695702203393,-0.2871828861724502,0.5354697929963017,0.3569990043994716,-0.12197916722970514,-0.0017675859266697233,-1.5492294381498817,-2.3790853724819967,1.7649505014999107,-0.002213,0.020878,0.076317,-0.013456,0.551793,0.068252,0.2597049926967562,-0.0390953752446729,-0.2534218073895766,7.6410147916666675,1.0950759166666666,-2.9256505833333333
1403715342.5371432,0.15622670842520373,0.779097543323055,-0.28620382733760535,0.5354376836618007,0.35821876682862414,-0.12421115595260997,0.00021541137048914282,-1.547441422394839,-2.3797003540747594,1.7649465577994419,-0.002213,0.020878,0.076317,-0.013456,0.551793,0.068252,0.2569124658935653,-0.0104719755119659,-0.2604031243975539,11.563674791666667,-0.8825985,-3.7919046666666665
1403715342.542143,0.15616375582405598,0.7794296002095029,-0.2851809022801584,0.5355197301035014,0.3624665592394402,-0.12524043151636635,-0.0007776303155409577,-1.5456394865565346,-2.3803242835262473,1.7649458079187483,-0.002213,0.020878,0.076317,-0.013456,0.551793,0.068252,0.2764601535159017,0.0747000919853573,-0.2631956512007449,6.725727458333332,0.0653776666666666,-1.838746875
1403715342.547143,0.15614360955846918,0.7797013858437192,-0.28413176896271886,0.5356885762675397,0.363361188592588,-0.12638676995446713,-1.7524025944887396e-05,-1.5438253975541016,-2.380953314501893,1.7649440063546773,-0.002213,0.020878,0.076317,-0.013456,0.551793,0.068252,0.2534218073895766,0.0823795406941323,-0.2701769682087222,11.874218708333334,-0.0408610416666666,-5.025908124999999
1403715342.552143,0.15605505191749505,0.7801323230299111,-0.28311420168954793,0.5356272782526232,0.3679524852950032,-0.1229537952183209,-0.0008703147712709526,-1.5419214624179014,-2.3814991910619048,1.7649313929881483,-0.002213,0.020879,0.076317,-0.013457,0.55179,0.068252,0.3022910264454178,-0.0586430628670094,-0.257610597594363,6.292600416666667,-0.1144109166666666,-1.81423025
1403715342.5571432,0.15586617169296607,0.7804962789961715,-0.28206510038323707,0.535697191238702,0.3694040666931702,-0.12435656539106907,0.0016201697821169986,-1.5400783606124389,-2.3821170959136415,1.764933767626638,-0.002213,0.020879,0.076317,-0.013457,0.55179,0.068252,0.3211405823669565,0.0767944870877504,-0.2380629099720265,13.034672291666665,0.0898942916666666,-5.0912857916666665
1403715342.562143,0.15574343892058887,0.7808510944245209,-0.2809856730460844,0.5357823784628287,0.3693089363382247,-0.12963113205530383,0.003765404179503538,-1.538231348971697,-2.382752107074601,1.7649468102057506,-0.002213,0.020879,0.076317,-0.013457,0.55179,0.068252,0.2771582852166995,-0.0272271363311115,-0.3008947630438224,6.42335575,1.5118585416666666,-1.3811032083333332
1403715342.567143,0.15576875774984109,0.7812366124865864,-0.2798958585952234,0.5357857331438021,0.36881190854128487,-0.13410040536804646,0.0002885892484878333,-1.5363863681960717,-2.3834112499622107,1.7649566465720277,-0.002213,0.020879,0.076317,-0.013457,0.55179,0.068252,0.21851522234969,0.0474729556542457,-0.3239331091701475,10.828176041666667,0.0898942916666666,-4.535575625
1403715342.572143,0.15590756917130555,0.7816383074199725,-0.27877174912874425,0.5357465235432523,0.3705510650830471,-0.13705710915757946,0.0055111213051847385,-1.534537369528923,-2.384089310149949,1.7649715683105518,-0.002213,0.020879,0.076317,-0.013457,0.55179,0.068252,0.2136283004441059,-0.0307177948351002,-0.3797836452339661,9.716755708333332,0.3268883333333333,-2.3535959999999996
1403715342.5771432,0.1560325903997857,0.7820733443835193,-0.27765376186645946,0.5356575481074904,0.3713663264420578,-0.13933598829275845,0.00600994647016217,-1.5326833431911882,-2.3847802915948937,1.765000448720503,-0.002213,0.020879,0.076317,-0.013457,0.55179,0.068252,0.2171189589480945,-0.0027925268031909,-0.3288200310757317,8.907707083333333,0.2288218333333333,-4.249548333333333
1403715342.582143,0.15616178357486551,0.782466658791461,-0.2765158727854312,0.535635763313492,0.37244846699600664,-0.13926019306691004,0.0072344844385014906,-1.5308233258447592,-2.385477261254121,1.765033601768344,-0.002213,0.020879,0.076317,-0.013457,0.55179,0.068252,0.2296853295624537,0.0328121899374933,-0.3762929867299774,9.765788958333333,-0.4658158749999999,-2.8929617499999996
1403715342.587143,0.1562747185561834,0.7828935560307182,-0.27534183608157253,0.5355846923863582,0.3736956438488537,-0.13779996323258603,0.011565555614459296,-1.5289582918861904,-2.3861691708880803,1.7650805103204876,-0.002213,0.020879,0.076317,-0.013457,0.55179,0.068252,0.2401573050744197,-0.0342084533390888,-0.3546509040052477,9.929233125,-0.2860272916666666,-4.968702666666667
1403715342.5921433,0.15633744262415797,0.7832501146157164,-0.2741366804964727,0.5356643911281976,0.3752170479904563,-0.139314355065846,0.016267579973822385,-1.52708525216195,-2.386862050180102,1.7651497993988319,-0.002213,0.020879,0.076317,-0.013457,0.55179,0.068252,0.2946115777366427,0.1375319450571531,-0.3427826650916863,10.24794925,0.4494714583333333,-2.2228406666666665
1403715342.5971432,0.1564019207427733,0.7835748910763909,-0.2728849507326759,0.5358119220665004,0.37673900614748085,-0.14223602766572516,0.023891857170474394,-1.5252062060947578,-2.3875659495278043,1.7652509497454938,-0.002213,0.020879,0.076317,-0.013457,0.55179,0.068252,0.2701769682087222,0.028623399732707,-0.3693116697220001,11.163236583333331,0.1389275416666666,-5.099458
1403715342.602143,0.15656692440283815,0.78391873676209,-0.27158163498828786,0.5359232347350169,0.3837937825862332,-0.1391207072087721,0.023532915879704477,-1.523230281994342,-2.3881878384542894,1.765379775224916,-0.002213,0.020879,0.076317,-0.013459,0.551787,0.068252,0.2778564169174973,0.2199114857512855,-0.4042182547618867,7.30595425,-0.4412992499999999,-0.9152873333333332
1403715342.607143,0.1567464908575639,0.7841891778106369,-0.27026571623554874,0.5361284380530636,0.38218666426932835,-0.14217490403426575,0.025589005003364983,-1.5213152421669012,-2.38889090166944,1.7655031474588887,-0.002213,0.020879,0.076317,-0.013459,0.551787,0.068252,0.2464404903815993,0.0383972435438752,-0.3790855135331683,11.710774541666666,1.9940188333333333,-6.472389
1403715342.6121433,0.15692664838275666,0.7843954348792704,-0.2690218040313556,0.5364016133720465,0.38130999677854416,-0.14586341531888006,0.02848226738598489,-1.5194062754258355,-2.389611019815754,1.7656383380580252,-0.002213,0.020879,0.076317,-0.013459,0.551787,0.068252,0.2541199390903743,0.2813470754214859,-0.3364994797845067,7.771770125,-0.392266,-0.6701210833333332
1403715342.6171432,0.15719241218562466,0.78454605551647,-0.26777167362405063,0.5367303537619297,0.3850644792694524,-0.14632006593407412,0.02893707380379417,-1.517490303103108,-2.3903410838568373,1.7657825040346011,-0.002213,0.020879,0.076317,-0.013459,0.551787,0.068252,0.2010619298297467,0.1165879940332212,-0.400727596257898,11.007964625,-0.0653776666666666,-5.377313083333333
1403715342.622143,0.15745065021950996,0.7847604416961772,-0.2665118043807593,0.5369706170104404,0.388083118285458,-0.14443976133983297,0.028203668912066403,-1.5155572754376467,-2.391068047467644,1.7659252668148864,-0.002213,0.020879,0.076317,-0.013459,0.551787,0.068252,0.2520255439879811,0.1975712713257581,-0.3637266161156182,7.019926958333333,-0.9234595416666664,-1.201314625
1403715342.627143,0.15763052193508365,0.7849402406024755,-0.2652047354387947,0.5373034795227659,0.3925500296206785,-0.14271931908591806,0.024911935679109178,-1.513606236187921,-2.391785876640972,1.7660584497317997,-0.002213,0.020879,0.076317,-0.013459,0.551787,0.068252,0.2855358656262722,0.1787217154042193,-0.3776892501315729,10.24794925,-0.2778550833333333,-4.502886791666667
1403715342.6321433,0.1577766853102471,0.7851495077782346,-0.26384782453196876,0.5376246617167828,0.39609006289323656,-0.14180196365775743,0.025037731619431,-1.511634190751335,-2.3924977399955414,1.7661833825927968,-0.002213,0.020879,0.076317,-0.013459,0.551787,0.068252,0.2960078411382383,0.1766273203018261,-0.3881612256435388,8.270274833333334,-0.4658158749999999,-1.8060580416666667
1403715342.6371431,0.1579490128085805,0.7854070129211782,-0.26245893290963285,0.5378810101080039,0.3981040229363693,-0.14071212836796643,0.021398909350752095,-1.5096489050626205,-2.3932060338551895,1.7662990048615108,-0.002213,0.020879,0.076317,-0.013459,0.551787,0.068252,0.2750638901143063,0.1270599695451872,-0.4279547325890095,8.670713041666666,0.1062387083333333,-4.429336916666666
1403715342.642143,0.15821745007453006,0.7856771306397394,-0.2610516965514618,0.5380924013679323,0.3985873732895954,-0.1434054814677694,0.019500413382837156,-1.507657190822634,-2.3939137896329603,1.766401108704168,-0.002213,0.020879,0.076317,-0.013459,0.551787,0.068252,0.2359685148696333,0.1661553447898601,-0.4495968153137393,9.112012291666666,1.1359369583333332,-1.7161637499999998
1403715342.647143,0.15850456020726514,0.7859403074344568,-0.25970675509302493,0.538276521781706,0.3988306982985814,-0.14495294668947264,0.016271256287615825,-1.5056632230242368,-2.394634933907976,1.7664900666284644,-0.002213,0.020879,0.076317,-0.013459,0.551787,0.068252,0.2296853295624537,0.1075122819228507,-0.3979350694547071,8.049625208333332,-0.1634441666666666,-4.535575625
1403715342.6521432,0.1588649897014501,0.7862713740897679,-0.2584000862004593,0.5383173586033694,0.40546406977696764,-0.13829970500524133,0.013805513758451095,-1.5035813456302494,-2.3952589993441347,1.7665765962232052,-0.002213,0.020879,0.076317,-0.013461,0.551784,0.068252,0.1933824811209717,0.161268422884276,-0.476125819944053,9.177389958333332,-0.7681875833333333,-1.8224024583333331
1403715342.657143,0.15918452315965745,0.7865752402826548,-0.2570187509016113,0.5384244799339013,0.41048584891343837,-0.13811429280137433,0.016530901530213887,-1.50154127604093,-2.395949868605742,1.7666528941284638,-0.002213,0.020879,0.076317,-0.013461,0.551784,0.068252,0.2555162024919698,0.0593411945678072,-0.4279547325890095,10.583009791666663,0.0898942916666666,-4.200515083333333
1403715342.662143,0.15943119792167915,0.7868397262500473,-0.2556255825518054,0.5386301275947347,0.4133630429709892,-0.1397980241596451,0.01749783059913683,-1.499481235324471,-2.396644728151816,1.7667381075065804,-0.002213,0.020879,0.076317,-0.013461,0.551784,0.068252,0.2604031243975539,0.2261946710584651,-0.4307472593922004,8.458235625,0.392266,-1.81423025
1403715342.667143,0.15963300875304673,0.7871460206152461,-0.2542500715332984,0.5387770154465611,0.41718310900638667,-0.13900255913410123,0.01787302301455314,-1.4974053108641006,-2.397341659565991,1.7668259290471315,-0.002213,0.020879,0.076317,-0.013461,0.551784,0.068252,0.2701769682087222,-0.0069813170079773,-0.4132939668722572,10.256121458333332,-0.8907707083333332,-4.3312704166666665
1403715342.6721432,0.15979725207000425,0.7874158197990062,-0.2528876141334678,0.5389751908337328,0.4199395483185314,-0.13737792865844994,0.019065894963551273,-1.495312217580843,-2.39803265344519,1.766919060529029,-0.002213,0.020879,0.076317,-0.013461,0.551784,0.068252,0.2841396022246768,0.2645919146023403,-0.3923500158483253,8.564474333333333,0.392266,-2.427145875
1403715342.677143,0.15990266947941476,0.7876354884442941,-0.2515438275010233,0.5392546483388627,0.42285123480176307,-0.13762624347145347,0.018522745088458806,-1.4932052114255456,-2.3987206051249497,1.7670132529866616,-0.002213,0.020879,0.076317,-0.013461,0.551784,0.068252,0.3085742117525974,0.0509636141582344,-0.3553490357060454,9.80665,-0.2615106666666666,-3.6202882916666663
1403715342.682143,0.15990961714929042,0.787861410827117,-0.25028480287704397,0.5395095948411512,0.4252877984609917,-0.13713232496154787,0.021300381509179594,-1.4910852222762494,-2.399406634776511,1.7671121882469858,-0.002213,0.020879,0.076317,-0.013461,0.551784,0.068252,0.3064798166502042,0.2171189589480945,-0.3015928947446201,9.684066875,0.2615106666666666,-3.2035056666666666
1403715342.687143,0.1599346382737827,0.78801644030363,-0.24903687361553972,0.5398546043373517,0.4273111847676329,-0.13926271601540677,0.017489579089991474,-1.4889533403361546,-2.4000976340866087,1.76720943555283,-0.002213,0.020879,0.076317,-0.013461,0.551784,0.068252,0.3008947630438224,0.1396263401595463,-0.3295181627765294,7.542948291666666,0.7681875833333333,-2.2228406666666665
1403715342.6921432,0.1599360015146185,0.7882090085369852,-0.2478629445450731,0.5401160125416685,0.42863391922780275,-0.13812886605414404,0.019910905206228787,-1.4868148980052767,-2.4007940326154396,1.767303004479607,-0.002213,0.020879,0.076317,-0.013461,0.551784,0.068252,0.2771582852166995,0.1340412865531645,-0.2638937829015425,11.645396875,-0.6701210833333332,-4.993219291666667
1403715342.697143,0.1599676482441094,0.7883874642901684,-0.24669981927366652,0.5403786309634928,0.42693711237724274,-0.13532293163738193,0.017921190150369266,-1.4846752858709071,-2.401475836673671,1.767397238971118,-0.002213,0.020879,0.076317,-0.013461,0.551784,0.068252,0.2764601535159017,0.1514945790731077,-0.3323106895797203,5.401829708333333,0.9398039583333332,-2.852100708333333
1403715342.702143,0.1599507345715432,0.7886319494311358,-0.24560684600876304,0.5405260742253668,0.4291905906972661,-0.1291207138844616,0.014061844968422933,-1.4824623917179416,-2.4020548391202134,1.7674888586623532,-0.002213,0.020879,0.076317,-0.013462,0.551781,0.068251,0.2911209192326541,0.114493598930828,-0.2387610416728242,10.754626166666666,-0.4494714583333333,-4.355787041666666
1403715342.707143,0.15985174499353647,0.7887845803417457,-0.24449992465988937,0.540819703336347,0.4326248356810438,-0.12517817112008917,0.009778944724666994,-1.480308462236076,-2.402690760373213,1.7675493500530342,-0.002213,0.020879,0.076317,-0.013462,0.551781,0.068251,0.3211405823669565,0.1689478715930511,-0.2583087292951608,5.957539875,-0.7518431666666666,-1.7815414166666663
1403715342.7121432,0.1597009890240539,0.7889340099223432,-0.24333794650132048,0.5411730128295965,0.4349861138667841,-0.1223170442497809,0.010304936056478475,-1.4781398960038508,-2.403312029277201,1.7675990022882315,-0.002213,0.020879,0.076317,-0.013462,0.551781,0.068251,0.3602359576116296,0.1500983156715123,-0.2408554367752175,12.519823166666663,0.1470997499999999,-5.14849125
1403715342.717143,0.15947069853271875,0.7891415282544022,-0.2422158522871285,0.5414416759905856,0.43737500504699683,-0.12324298481793362,0.00896434454020581,-1.475958315990379,-2.4039235726344805,1.7676472178626559,-0.002213,0.020879,0.076317,-0.013462,0.551781,0.068251,0.3455751918948772,0.0705113017805709,-0.2206096174520832,5.589790499999999,0.5230213333333333,-0.7109821249999999
1403715342.7221432,0.15923248318143177,0.789345187401347,-0.24116874767724916,0.54168344186352,0.43892939636339307,-0.12464468342019928,0.005796472481436558,-1.4737673442263028,-2.4045427010255076,1.7676841707008932,-0.002213,0.020879,0.076317,-0.013462,0.551781,0.068251,0.3267256359733384,0.1228711793404008,-0.1933824811209717,11.784324416666664,0.5148491249999999,-5.034080333333333
1403715342.727143,0.15906067664472573,0.789583473611406,-0.24017388560372385,0.5418306382495877,0.4365109055971026,-0.1255866008535032,0.005070735660439613,-1.4715784855382459,-2.4051688626697194,1.7677109395848245,-0.002213,0.020879,0.076317,-0.013462,0.551781,0.068251,0.2673844414055313,0.0020943951023931,-0.2352703831688356,5.990228708333333,1.250347875,-2.3944570416666666
1403715342.7321432,0.15890198988820392,0.7898140089727669,-0.23923495580049597,0.5419580093992128,0.43618213766130987,-0.12348985346599854,0.004493060175502495,-1.4693978956217715,-2.4057940290389266,1.7677350012382522,-0.002213,0.020879,0.076317,-0.013462,0.551781,0.068251,0.2890265241302609,0.1089085453244461,-0.1647590813882647,11.841529875,-0.9398039583333332,-5.017735916666667
1403715342.737143,0.15868985771345137,0.7900017904499675,-0.238307931118272,0.5421548551340722,0.4390662476645789,-0.12041378082313796,0.005753794193488475,-1.46720841760103,-2.4064009736141823,1.767761088767603,-0.002213,0.020879,0.076317,-0.013462,0.551781,0.068251,0.3036872898470133,0.0530580092606276,-0.1870992958137921,6.979065916666666,0.2206496249999999,-1.8550912916666664
1403715342.7421432,0.15836168715838275,0.7902335221538873,-0.23740285029257893,0.5423106705500729,0.4422530949831386,-0.11749431343590169,0.003540022506533856,-1.4650053990009326,-2.406995855218167,1.7677839539979103,-0.002213,0.020879,0.076317,-0.013462,0.551781,0.068251,0.3511602455012591,0.0390953752446729,-0.114493598930828,10.599354208333333,-0.93163175,-4.380303666666666
1403715342.747143,0.15794787881927538,0.7904128364061087,-0.23648794415412214,0.5425708868728091,0.44498778316790893,-0.1154057869384838,0.004990749145624278,-1.4627873760546877,-2.407578712386552,1.7678052155058928,-0.002213,0.020879,0.076317,-0.013462,0.551781,0.068251,0.3755948550291797,0.1270599695451872,-0.132645023151569,8.360169125,0.5965712083333333,-2.3535959999999996
1403715342.7521431,0.15744397756017053,0.7906290058767714,-0.2356989643704175,0.5427360134218717,0.4487278990557182,-0.11264717528065024,0.00388671152067432,-1.4604758932863866,-2.4080730273221227,1.7678410001908862,-0.002213,0.020879,0.076317,-0.013464,0.551778,0.068251,0.3602359576116296,0.036302848441482,-0.0223402144255274,9.226423208333333,0.7518431666666666,-4.045243125
1403715342.757143,0.15697332314591184,0.7907519020498031,-0.23495167348020524,0.5430172462248424,0.4466152791592614,-0.11632541623987055,-0.002163007569852854,-1.458237477112829,-2.4086439410180005,1.7678453825751692,-0.002213,0.020879,0.076317,-0.013464,0.551778,0.068251,0.3260275042725407,0.1354375499547599,-0.0809832772925368,6.823793958333333,1.9286411666666663,-1.9531577916666665
1403715342.7621431,0.15655928352917198,0.790814466560455,-0.23425713734617534,0.5433483205693647,0.44545820350133164,-0.11395651739435557,0.0015055013750777191,-1.4560075116071982,-2.409219125447951,1.7678445406902856,-0.002213,0.020879,0.076317,-0.013464,0.551778,0.068251,0.3036872898470133,0.0984365698124801,0.0034906585039886,12.487134333333334,-1.52003075,-6.3498058749999995
1403715342.767143,0.1560666605807906,0.7909014501051378,-0.2336058368060426,0.5436426221567777,0.44775987968276093,-0.1083530905662744,-0.0016366620445040442,-1.4537745264207693,-2.4097751041187845,1.7678434514147965,-0.002213,0.020879,0.076317,-0.013464,0.551778,0.068251,0.3525565089028545,0.0809832772925368,-0.0279252680319092,4.437509125,0.1144109166666666,-0.5311935416666665
1403715342.7721431,0.155487968269825,0.7909770044103561,-0.23292096838082155,0.5439940161948754,0.4508160646065251,-0.10464585099696644,0.0003381872420641029,-1.4515278923850785,-2.410310024555406,1.767840000571617,-0.002213,0.020879,0.076317,-0.013464,0.551778,0.068251,0.3818780403363593,0.1270599695451872,0.028623399732707,14.644597333333332,-1.0705592916666666,-6.456044583333333
1403715342.7771432,0.15482244490409255,0.791069100323403,-0.23225773386670195,0.54433338130474,0.4521669280884653,-0.10152005626172265,0.004265708579428695,-1.4492705021398866,-2.4108228327992776,1.7678525466861523,-0.002213,0.020879,0.076317,-0.013464,0.551778,0.068251,0.3979350694547071,0.0481710873550434,0.0188495559215387,5.009563708333333,0.6701210833333332,-1.22583125
1403715342.782143,0.1541220889297269,0.7911791081113446,-0.23162006106811572,0.5446460632810509,0.45281700600571034,-0.10063790147469935,0.0009014058011172547,-1.447007613280844,-2.4113278064599717,1.7678644708958433,-0.002213,0.020879,0.076317,-0.013464,0.551778,0.068251,0.390255620745932,0.0921533845053006,0.0537561409614253,12.021318458333331,-0.1552719583333333,-5.173007875
1403715342.787143,0.15335250890016636,0.7912822074624031,-0.231096766127589,0.5449354545636299,0.45543796629982597,-0.10053858917460964,0.0007657121797114914,-1.4447375354561396,-2.4118309554910926,1.767869456761039,-0.002213,0.020879,0.076317,-0.013464,0.551778,0.068251,0.3867649622419434,0.0097738438111682,0.1193805208364121,6.513250041666667,0.4985047083333333,-0.907115125
